"selection_id";"basket_id";"product_id";"units"
"f5441ea0-add5-476b-91d3-7810ae08c987";"1a9b84c8-b03b-454d-86b9-91dd5fbde260";"P00027";"2"
"4bf2d4de-4e83-4619-be31-5961b5293b68";"1a9b84c8-b03b-454d-86b9-91dd5fbde260";"P00038";"2"
"8b17537c-a72c-4fc0-b0de-b6195e4ae955";"1a9b84c8-b03b-454d-86b9-91dd5fbde260";"P00016";"2"
"08958e93-7f63-4797-9175-17d54547be9f";"1a9b84c8-b03b-454d-86b9-91dd5fbde260";"P00021";"1"
"d79f3f37-3a07-4eb8-94b6-5ca19069e422";"0f77708a-11ac-430d-b419-6a7646607fd0";"P00074";"2"
"71f5e4b4-1475-4b0c-bb50-cb254034ae37";"0f77708a-11ac-430d-b419-6a7646607fd0";"P00002";"2"
"51a7a4cc-b952-478e-bd0d-c5c26b733d4e";"0f77708a-11ac-430d-b419-6a7646607fd0";"P00082";"1"
"c79c8db8-38bc-47c7-a9d9-71b575175e41";"f8980cd9-daab-4f44-a5b4-48252eb8c40b";"P00099";"2"
"5c782e53-27d1-4de1-a533-ad7c999759c2";"f8980cd9-daab-4f44-a5b4-48252eb8c40b";"P00066";"2"
"68a983f9-db7c-4e03-9f13-f56f42ed5bf8";"f8980cd9-daab-4f44-a5b4-48252eb8c40b";"P00036";"2"
"cd76193c-8f00-412b-b0b8-6abfff49ed07";"f8980cd9-daab-4f44-a5b4-48252eb8c40b";"P00034";"1"
"b3cea10b-fb2e-4916-9543-681619d13fa5";"5de32f10-640f-4828-b667-5b1f0fd634f3";"P00089";"2"
"65f9c3a9-1945-43a7-9a14-391aabf6fe2b";"5de32f10-640f-4828-b667-5b1f0fd634f3";"P00099";"1"
"d282dc33-0df1-4502-9d11-0d691f2068ac";"5de32f10-640f-4828-b667-5b1f0fd634f3";"P00052";"2"
"babfaf32-a074-474a-b6b5-87f0b3405ecd";"5de32f10-640f-4828-b667-5b1f0fd634f3";"P00050";"1"
"2ecd432e-6e26-43d0-8a6f-ae6425c765d5";"5de32f10-640f-4828-b667-5b1f0fd634f3";"P00045";"1"
"9d5c7619-2264-4edf-8c97-1728e9906b80";"1b8df0f5-8799-43f5-bef2-d8738d629ab3";"P00002";"2"
"2e71fb5c-5363-4348-998d-09e1296b8bfb";"1b8df0f5-8799-43f5-bef2-d8738d629ab3";"P00004";"1"
"a602beda-7fa1-4a16-90e7-3403c3769059";"1b8df0f5-8799-43f5-bef2-d8738d629ab3";"P00066";"2"
"803fffb0-5c37-415b-bf1d-866c6c6c3cfd";"1b8df0f5-8799-43f5-bef2-d8738d629ab3";"P00059";"2"
"113cab8b-4618-43ac-8567-be9b4f4cb7b7";"b805f0cd-ba9f-4a57-a14c-928a69735f15";"P00050";"2"
"5849f6b0-06d3-4c11-8933-2b6a8c8dd755";"b805f0cd-ba9f-4a57-a14c-928a69735f15";"P00005";"2"
"10fffbea-d7ad-4f7b-ab86-5a27787438da";"b805f0cd-ba9f-4a57-a14c-928a69735f15";"P00032";"1"
"5e232a90-3c54-4f9e-ae4a-c6544162099c";"b805f0cd-ba9f-4a57-a14c-928a69735f15";"P00020";"2"
"11ea1c7d-32b0-4431-b547-3e522486e42b";"37fd92d0-b7d2-47eb-89b9-f5ef5f0e728a";"P00006";"1"
"28dabdcb-8c3b-44df-ad1d-83ae43fbdf2b";"37fd92d0-b7d2-47eb-89b9-f5ef5f0e728a";"P00007";"1"
"a2419aea-f691-4989-9a42-4d8ed3b049d3";"37fd92d0-b7d2-47eb-89b9-f5ef5f0e728a";"P00005";"2"
"72dd0d18-df8b-42b5-98b9-cef5a95a117c";"fa5e7c18-d694-4935-8615-d8181872cddf";"P00031";"1"
"dc96e6f3-0ae7-4946-a6bd-5a0fa7036455";"fa5e7c18-d694-4935-8615-d8181872cddf";"P00004";"2"
"d75868a1-4be9-4fe7-87a2-b107c188d329";"fa5e7c18-d694-4935-8615-d8181872cddf";"P00048";"1"
"cd817738-4599-40e6-8da0-a989cf0c20b0";"cac08e90-dfa8-4b4b-a52d-f6470e112b2b";"P00045";"2"
"ae4c4e85-8f73-4826-b152-e4f75736ee98";"b28813ce-68ae-4c8f-a990-9fe0f9c61976";"P00004";"1"
"0b18e93a-af22-4ebb-af8e-78af8f3d569d";"3234d981-afae-4243-98d6-c6ab235d3a49";"P00070";"1"
"8517d88d-5cfd-4a9b-8473-896c84617f2f";"3234d981-afae-4243-98d6-c6ab235d3a49";"P00092";"2"
"4893c66e-8fd5-4f6b-8fd0-ed907af0305a";"3234d981-afae-4243-98d6-c6ab235d3a49";"P00076";"1"
"8c21c040-91db-44b3-857e-ea296e868961";"3234d981-afae-4243-98d6-c6ab235d3a49";"P00036";"1"
"8a09cac2-01c3-4194-bd92-914234d39427";"3234d981-afae-4243-98d6-c6ab235d3a49";"P00037";"2"
"3e094d06-7348-424e-a394-7b4a3b991965";"c2a9eeb8-ae23-495c-ae21-b30fa4021503";"P00061";"1"
"0586612e-8fc7-4f2c-9af3-7bb3feda3bba";"cba199a1-97bd-4b30-8a30-b0b5073e8a30";"P00058";"2"
"428285cb-ca16-4483-93ad-6cd454033f45";"cba199a1-97bd-4b30-8a30-b0b5073e8a30";"P00079";"2"
"afc000c6-72f4-4ada-9298-ac221d0f4372";"cba199a1-97bd-4b30-8a30-b0b5073e8a30";"P00035";"2"
"c3dab21f-9ded-4578-962e-89020833e7b9";"cba199a1-97bd-4b30-8a30-b0b5073e8a30";"P00024";"2"
"d06384cc-e4c1-465e-b7a7-41c3733b25ef";"99dc7aec-f85a-4707-8132-4ec874f8a1d3";"P00100";"2"
"5d86e9b9-17e8-451b-97b1-d541651f885c";"99dc7aec-f85a-4707-8132-4ec874f8a1d3";"P00011";"2"
"749b0892-5e09-4a90-bb43-0b43e5f6af5b";"99dc7aec-f85a-4707-8132-4ec874f8a1d3";"P00037";"1"
"5bd63548-2912-4d0a-bf97-84e661cee25e";"99dc7aec-f85a-4707-8132-4ec874f8a1d3";"P00015";"2"
"ea81ce90-36a7-46aa-bb34-07f584d45975";"99dc7aec-f85a-4707-8132-4ec874f8a1d3";"P00035";"2"
"c3490678-0fcd-4c29-9f9f-f934bceeb31f";"8bfe8c66-0c3d-43a8-bc3b-c8747f34e259";"P00035";"1"
"80b00ab2-dc2b-4ac4-84ab-003a23a8c864";"8bfe8c66-0c3d-43a8-bc3b-c8747f34e259";"P00014";"1"
"2d220c43-aa1e-4f71-a62e-1afb3955ae02";"8083b9a2-8236-4731-831b-5139bb055c57";"P00053";"2"
"bdf8aa75-4c89-481d-86c5-4537e40c5ea0";"8083b9a2-8236-4731-831b-5139bb055c57";"P00074";"2"
"e04cd8da-5867-416f-a7a0-351e78dfa4bf";"8083b9a2-8236-4731-831b-5139bb055c57";"P00004";"1"
"bba1dcd0-cf27-4d74-ba51-baa36278d955";"8083b9a2-8236-4731-831b-5139bb055c57";"P00013";"2"
"88d90717-6e84-468f-bdfa-c527cf398e92";"0e892110-b323-4c51-8dcc-049ef4206998";"P00029";"2"
"0dd04aa7-01ec-4052-a6ea-a1d36ad775cb";"0e892110-b323-4c51-8dcc-049ef4206998";"P00041";"2"
"93f50486-418c-4931-9a3a-5295b3fc729c";"0e892110-b323-4c51-8dcc-049ef4206998";"P00025";"2"
"4e7420c6-a10f-4966-937c-858242ba5318";"34939e45-0bde-4ec8-8507-dfd781febc13";"P00056";"2"
"df30fd9b-f316-40c9-88b0-254f0ed45fcc";"34939e45-0bde-4ec8-8507-dfd781febc13";"P00077";"1"
"1952a9c4-33ef-4fb5-be5c-7e6cf9364e49";"37505ed7-5e9d-4eba-9e04-91d9c20aacef";"P00058";"2"
"9361874b-a4a3-45ed-9f6b-0bb93e8e597b";"37505ed7-5e9d-4eba-9e04-91d9c20aacef";"P00044";"1"
"d434aa5b-ca94-4ff4-a5dc-c5174ae9f4a9";"37505ed7-5e9d-4eba-9e04-91d9c20aacef";"P00098";"2"
"f333818e-9ad0-4167-9ce5-ff1e284a6857";"37505ed7-5e9d-4eba-9e04-91d9c20aacef";"P00012";"2"
"c31d740e-f0ae-4dab-a177-023a73ce9566";"37505ed7-5e9d-4eba-9e04-91d9c20aacef";"P00033";"2"
"3085a188-5372-4dae-a50d-22340522f261";"37505ed7-5e9d-4eba-9e04-91d9c20aacef";"P00072";"1"
"ebcf63d4-8c2b-45bf-bab9-ca0aed78b37a";"b903e045-b5ec-4656-8daa-746741071571";"P00051";"1"
"a06b2e05-f223-4736-aea1-0febffd80882";"b903e045-b5ec-4656-8daa-746741071571";"P00001";"1"
"bc139473-fd36-450e-ad84-7a3b9eaebe1b";"fce511d6-f8c8-45ae-b98d-5ffef6b98abe";"P00033";"2"
"745a8219-2657-4ad5-87c9-9e7ffa46166b";"fce511d6-f8c8-45ae-b98d-5ffef6b98abe";"P00070";"2"
"6d25fb09-700f-4c0b-b167-1628b64e9e7b";"fce511d6-f8c8-45ae-b98d-5ffef6b98abe";"P00023";"1"
"acb38a3c-4cf6-47d7-8aa7-854736bcad56";"fce511d6-f8c8-45ae-b98d-5ffef6b98abe";"P00008";"1"
"b38a2595-deff-41f4-82db-86a9d5d48fc2";"44f220c7-c742-4c5a-b72d-957083251440";"P00058";"1"
"f3b455ed-9be9-49ec-9b7d-10afb5f006cb";"44f220c7-c742-4c5a-b72d-957083251440";"P00042";"2"
"3c76ec97-3f2d-4a04-b3f8-7375d1340523";"44f220c7-c742-4c5a-b72d-957083251440";"P00013";"2"
"0ffe409f-8624-49ce-8d97-3aa20df3fedb";"44f220c7-c742-4c5a-b72d-957083251440";"P00051";"2"
"46d6d090-108b-475c-ac0c-2622edc7158a";"44f220c7-c742-4c5a-b72d-957083251440";"P00079";"2"
"415dca55-f867-45ae-9f4d-86d59946f543";"d5b1ba1a-4ae7-421e-9667-ab382c130441";"P00093";"1"
"e79d7743-6b80-43c4-9f75-b97c3b4fac9c";"d5b1ba1a-4ae7-421e-9667-ab382c130441";"P00015";"2"
"098fd737-adaa-4ede-8863-6f16a3d1d06f";"d5b1ba1a-4ae7-421e-9667-ab382c130441";"P00061";"1"
"09f730f3-ec4f-4ba2-bb5a-424ca8514cda";"d5b1ba1a-4ae7-421e-9667-ab382c130441";"P00087";"1"
"504184a9-0de3-45d5-8e67-0ff8ccf891c9";"7c3d4735-76c2-42b5-a80d-bc6af3855a3b";"P00074";"2"
"291bb6cd-4808-4364-8fa6-ffb2f5b96ee7";"7c3d4735-76c2-42b5-a80d-bc6af3855a3b";"P00079";"2"
"893666a7-051b-4953-873a-ee603cb4eed2";"7c3d4735-76c2-42b5-a80d-bc6af3855a3b";"P00046";"2"
"e31e0a05-1597-4643-b5e5-ee06ee5ed35a";"7c3d4735-76c2-42b5-a80d-bc6af3855a3b";"P00071";"1"
"49cf560b-0a8d-4c47-8896-505bc4a3c1f8";"0652bf37-4245-4385-a594-b217433d40fd";"P00060";"2"
"a2f762f4-1355-4966-b74d-b2a99f0f8578";"0652bf37-4245-4385-a594-b217433d40fd";"P00050";"1"
"9bff605e-0f62-4349-bffb-8685b16a861f";"0652bf37-4245-4385-a594-b217433d40fd";"P00059";"1"
"6a7e5efa-504f-48c8-afc4-261b5442307f";"0652bf37-4245-4385-a594-b217433d40fd";"P00038";"1"
"9d312bb4-8eda-4f6a-a6f0-a5c782b2023c";"373c463d-3b5d-49d7-af04-a429dcb8fbba";"P00049";"2"
"603b99ec-2838-4d9f-a35b-efcc06c1005d";"373c463d-3b5d-49d7-af04-a429dcb8fbba";"P00029";"1"
"0c3f8391-a8f9-475a-a931-c2b2900991dc";"373c463d-3b5d-49d7-af04-a429dcb8fbba";"P00066";"2"
"dbe74a36-c8d0-426f-be90-f0bca15aade3";"373c463d-3b5d-49d7-af04-a429dcb8fbba";"P00085";"1"
"6c353da8-eda7-4d4a-ab88-e50a9a3f1974";"373c463d-3b5d-49d7-af04-a429dcb8fbba";"P00070";"1"
"3a8da086-8947-4880-8bc7-cc9badb9888d";"a575d99a-a2eb-43ee-858f-c4bd240163c8";"P00025";"1"
"585053f1-4702-4beb-bb92-8a4733ab7b0e";"a575d99a-a2eb-43ee-858f-c4bd240163c8";"P00044";"1"
"72c42353-2e94-4129-8226-a0f1aed2c4f8";"a575d99a-a2eb-43ee-858f-c4bd240163c8";"P00086";"2"
"fad0b7cc-be80-4066-879c-ed107b44abe5";"a575d99a-a2eb-43ee-858f-c4bd240163c8";"P00083";"2"
"ed18b940-d5a3-4968-9643-081791a982c8";"a575d99a-a2eb-43ee-858f-c4bd240163c8";"P00061";"1"
"bbefccab-5d0d-4d27-bda2-cef759a7a57b";"5a3d1cb9-7a3d-4fab-ac22-0e8183a4769c";"P00075";"2"
"3913ec68-c310-479a-b3ee-c04e8f36ca75";"682a59e9-6c00-45fd-bf72-2888187719c3";"P00004";"1"
"6106083f-1f17-4594-b83b-2353a4361d0f";"682a59e9-6c00-45fd-bf72-2888187719c3";"P00066";"2"
"8ebd7631-b229-4c86-9a7e-3d8d3f02f318";"da09b2ad-e916-4f29-98e5-345fa1ec9af1";"P00037";"2"
"c89e63ca-3f16-4480-87f6-48ea162ec8d3";"da09b2ad-e916-4f29-98e5-345fa1ec9af1";"P00069";"1"
"7ed6a136-1427-4b7a-bc58-9369d1285cd9";"da09b2ad-e916-4f29-98e5-345fa1ec9af1";"P00091";"2"
"53a4a0be-686e-4800-8083-b1fb445b9d3b";"61328046-517d-41ba-abb5-3f460396a132";"P00089";"2"
"529dd485-0623-48af-81b9-a69f84ae98d6";"61328046-517d-41ba-abb5-3f460396a132";"P00028";"1"
"82556f49-191f-4fd6-b130-bfcd67e8f427";"61328046-517d-41ba-abb5-3f460396a132";"P00091";"1"
"32777efd-6965-4438-95fe-ee3bdd512731";"61328046-517d-41ba-abb5-3f460396a132";"P00021";"2"
"711702fc-1d2b-4364-8a42-dd4f13effe15";"d39c20f1-942f-439b-bc9e-d1784ad4bcfb";"P00055";"1"
"eb22a1a7-b85d-4914-a621-e3a7343bfc83";"d39c20f1-942f-439b-bc9e-d1784ad4bcfb";"P00041";"2"
"836f355b-c6d7-49b9-8ec1-9037e87b2205";"d39c20f1-942f-439b-bc9e-d1784ad4bcfb";"P00005";"1"
"ea22b45b-b106-4111-a73e-a71e42b298ad";"d39c20f1-942f-439b-bc9e-d1784ad4bcfb";"P00034";"1"
"cc37179c-be95-4971-b022-231cd9d61bf4";"d39c20f1-942f-439b-bc9e-d1784ad4bcfb";"P00085";"1"
"9bfbd766-d65f-4998-bfa5-1f20b815e352";"d39c20f1-942f-439b-bc9e-d1784ad4bcfb";"P00022";"2"
"f120dd5f-166b-423f-a88b-720f03804053";"210f8504-cfef-49d7-aa60-c1838f5df693";"P00066";"1"
"770bbd38-7511-4044-997c-f2eab51d93e4";"210f8504-cfef-49d7-aa60-c1838f5df693";"P00085";"1"
"add1b468-d103-4a88-af1b-c7576493de0f";"210f8504-cfef-49d7-aa60-c1838f5df693";"P00009";"2"
"55c2aa2e-ae12-467d-9fcd-a9215295504b";"f8b562bb-0639-4cd3-b708-2f337cd1401c";"P00063";"1"
"05102ec2-5487-4cdd-8419-370467f2b79d";"f8b562bb-0639-4cd3-b708-2f337cd1401c";"P00014";"2"
"3da3a5c9-2065-4ad7-b8e6-7c29e84b478a";"f8b562bb-0639-4cd3-b708-2f337cd1401c";"P00017";"1"
"65894445-9233-4ddd-b042-98da207abb21";"f8b562bb-0639-4cd3-b708-2f337cd1401c";"P00024";"2"
"c3fe5ba7-bbd7-446a-8f35-fddf3a39430c";"f8b562bb-0639-4cd3-b708-2f337cd1401c";"P00073";"1"
"e786f062-f053-4971-b79b-ca53cdd64599";"0a905e49-a042-45ab-9794-1a0d0f699e9a";"P00011";"2"
"364946d4-7e26-45a4-ba6d-7925e2413e2f";"0a905e49-a042-45ab-9794-1a0d0f699e9a";"P00079";"2"
"a30e77c2-4a94-4b56-ae51-8fe7caa8a7aa";"0a905e49-a042-45ab-9794-1a0d0f699e9a";"P00010";"1"
"894a1bbc-56aa-4d90-99d6-1e537d63d718";"0a905e49-a042-45ab-9794-1a0d0f699e9a";"P00007";"1"
"4e20bd2b-3ccb-40fe-a14b-e65027679ec6";"f9c6a630-0fea-4ade-8bcf-232710db0d69";"P00030";"1"
"eb43253e-e762-4bdb-b241-4466f1819837";"f9c6a630-0fea-4ade-8bcf-232710db0d69";"P00056";"2"
"3512d597-5126-4461-918e-82552440b61f";"6fddd177-f05c-44d1-b0b9-f3d9ca106c13";"P00025";"1"
"08744b21-0e3c-42ba-8bbf-15052bd2911a";"6fddd177-f05c-44d1-b0b9-f3d9ca106c13";"P00072";"2"
"1e590b3f-2b8b-45b5-9fdc-78b3d6acbe7e";"daab7c79-42e6-48e0-b4e2-085d27723e2d";"P00074";"2"
"d9d7948a-e39e-40d0-8f98-9b7d0e239e71";"daab7c79-42e6-48e0-b4e2-085d27723e2d";"P00011";"1"
"a828e870-ea9a-4d64-98ca-079ac0244883";"1b63e115-ee8a-4139-9bb0-53249baedf8f";"P00002";"1"
"64bd3c17-ff38-44ed-b8f3-95b1f2e7d4fd";"cacb00e8-7a0e-410f-bb96-4d025cbda2af";"P00045";"2"
"18759aca-2ae2-477d-99a1-de20c1115cbd";"cacb00e8-7a0e-410f-bb96-4d025cbda2af";"P00022";"2"
